fiscal_year,category,supply_quantity,unit,note
2020-21,Import,2,supply_quantity in lakh bales (180 kg each),
2020-21,Total Supply,80,supply_quantity in lakh bales (180 kg each),
2020-21,Domestic Consumption,8,supply_quantity in lakh bales (180 kg each),
2020-21,Export,5,supply_quantity in lakh bales (180 kg each),
2020-21,Mill Consumption,62,supply_quantity in lakh bales (180 kg each),
2020-21,Total Demand,75,supply_quantity in lakh bales (180 kg each),
2020-21,Closing Stock,5,supply_quantity in lakh bales (180 kg each),
2019-20,Opening Stock,18.4,supply_quantity in lakh bales (180 kg each),
2019-20,Production,68,supply_quantity in lakh bales (180 kg each),
2019-20,Import,4,supply_quantity in lakh bales (180 kg each),
2019-20,Total Supply,90.4,supply_quantity in lakh bales (180 kg each),
2019-20,Domestic Consumption,10,supply_quantity in lakh bales (180 kg each),
2019-20,Export,,supply_quantity in lakh bales (180 kg each),
2019-20,Mill Consumption,54,supply_quantity in lakh bales (180 kg each),
2019-20,Total Demand,64,supply_quantity in lakh bales (180 kg each),
2019-20,Closing Stock,26.04,supply_quantity in lakh bales (180 kg each),
2018-19,Opening Stock,22.4,supply_quantity in lakh bales (180 kg each),
2018-19,Production,72,supply_quantity in lakh bales (180 kg each),
2018-19,Import,3,supply_quantity in lakh bales (180 kg each),
2018-19,Total Supply,97.4,supply_quantity in lakh bales (180 kg each),
2018-19,Domestic Consumption,10,supply_quantity in lakh bales (180 kg each),
2018-19,Export,,supply_quantity in lakh bales (180 kg each),
2018-19,Mill Consumption,69,supply_quantity in lakh bales (180 kg each),
2018-19,Total Demand,79,supply_quantity in lakh bales (180 kg each),
2018-19,Closing Stock,18.4,supply_quantity in lakh bales (180 kg each),
2017-18,Opening Stock,22,supply_quantity in lakh bales (180 kg each),
2017-18,Production,76,supply_quantity in lakh bales (180 kg each),
2017-18,Import,3.4,supply_quantity in lakh bales (180 kg each),
2017-18,Total Supply,101.4,supply_quantity in lakh bales (180 kg each),
2017-18,Domestic Consumption,10,supply_quantity in lakh bales (180 kg each),
2017-18,Export,,supply_quantity in lakh bales (180 kg each),
2017-18,Mill Consumption,69,supply_quantity in lakh bales (180 kg each),
2017-18,Total Demand,79,supply_quantity in lakh bales (180 kg each),
2017-18,Closing Stock,22.4,supply_quantity in lakh bales (180 kg each),
2016-17,Opening Stock,6,supply_quantity in lakh bales (180 kg each),
2016-17,Production,92,supply_quantity in lakh bales (180 kg each),
2016-17,Import,4,supply_quantity in lakh bales (180 kg each),
2016-17,Total Supply,102,supply_quantity in lakh bales (180 kg each),
2016-17,Domestic Consumption,10,supply_quantity in lakh bales (180 kg each),
2016-17,Export,,supply_quantity in lakh bales (180 kg each),
2016-17,Mill Consumption,70,supply_quantity in lakh bales (180 kg each),
2016-17,Total Demand,80,supply_quantity in lakh bales (180 kg each),
2016-17,Closing Stock,22,supply_quantity in lakh bales (180 kg each),
2015-16,Opening Stock,14,supply_quantity in lakh bales (180 kg each),
2015-16,Production,65,supply_quantity in lakh bales (180 kg each),
2015-16,Import,6,supply_quantity in lakh bales (180 kg each),
2015-16,Total Supply,85,supply_quantity in lakh bales (180 kg each),
2015-16,Domestic Consumption,9,supply_quantity in lakh bales (180 kg each),
2015-16,Export,,supply_quantity in lakh bales (180 kg each),
2015-16,Mill Consumption,70,supply_quantity in lakh bales (180 kg each),
2015-16,Total Demand,79,supply_quantity in lakh bales (180 kg each),
2015-16,Closing Stock,6,supply_quantity in lakh bales (180 kg each),
2014-15,Opening Stock,24,supply_quantity in lakh bales (180 kg each),
2014-15,Production,72,supply_quantity in lakh bales (180 kg each),
2014-15,Import,1,supply_quantity in lakh bales (180 kg each),
2014-15,Total Supply,97,supply_quantity in lakh bales (180 kg each),
2014-15,Domestic Consumption,12,supply_quantity in lakh bales (180 kg each),
2014-15,Export,,supply_quantity in lakh bales (180 kg each),
2014-15,Mill Consumption,70,supply_quantity in lakh bales (180 kg each),
2014-15,Total Demand,82,supply_quantity in lakh bales (180 kg each),
2014-15,Closing Stock,15,supply_quantity in lakh bales (180 kg each),
2013-14,Opening Stock,29,supply_quantity in lakh bales (180 kg each),
2013-14,Production,95,supply_quantity in lakh bales (180 kg each),
2013-14,Import,9,supply_quantity in lakh bales (180 kg each),
2013-14,Total Supply,133,supply_quantity in lakh bales (180 kg each),
2013-14,Domestic Consumption,10,supply_quantity in lakh bales (180 kg each),
2013-14,Export,,supply_quantity in lakh bales (180 kg each),
2013-14,Mill Consumption,95,supply_quantity in lakh bales (180 kg each),
2013-14,Total Demand,105,supply_quantity in lakh bales (180 kg each),
2013-14,Closing Stock,24,supply_quantity in lakh bales (180 kg each),
2012-13,Opening Stock,31,supply_quantity in lakh bales (180 kg each),
2012-13,Production,93,supply_quantity in lakh bales (180 kg each),
2012-13,Import,8,supply_quantity in lakh bales (180 kg each),
2012-13,Total Supply,132,supply_quantity in lakh bales (180 kg each),
2012-13,Domestic Consumption,10,supply_quantity in lakh bales (180 kg each),
2012-13,Export,,supply_quantity in lakh bales (180 kg each),
2012-13,Mill Consumption,95,supply_quantity in lakh bales (180 kg each),
2012-13,Total Demand,105,supply_quantity in lakh bales (180 kg each),
2012-13,Closing Stock,29,supply_quantity in lakh bales (180 kg each),
2011-12,Opening Stock,22.5,supply_quantity in lakh bales (180 kg each),
2011-12,Production,102.5,supply_quantity in lakh bales (180 kg each),
2011-12,Import,9,supply_quantity in lakh bales (180 kg each),
2011-12,Total Supply,134,supply_quantity in lakh bales (180 kg each),
2011-12,Domestic Consumption,10,supply_quantity in lakh bales (180 kg each),
2011-12,Export,,supply_quantity in lakh bales (180 kg each),
2011-12,Mill Consumption,92,supply_quantity in lakh bales (180 kg each),
2011-12,Total Demand,103,supply_quantity in lakh bales (180 kg each),
2011-12,Closing Stock,31,supply_quantity in lakh bales (180 kg each),
2010-11,Opening Stock,12,supply_quantity in lakh bales (180 kg each),
2010-11,Production,100,supply_quantity in lakh bales (180 kg each),
2010-11,Import,7.5,supply_quantity in lakh bales (180 kg each),
2010-11,Total Supply,119.5,supply_quantity in lakh bales (180 kg each),
2010-11,Domestic Consumption,10,supply_quantity in lakh bales (180 kg each),
2010-11,Export,,supply_quantity in lakh bales (180 kg each),
2010-11,Mill Consumption,87,supply_quantity in lakh bales (180 kg each),
2010-11,Total Demand,97,supply_quantity in lakh bales (180 kg each),
2010-11,Closing Stock,22.5,supply_quantity in lakh bales (180 kg each),
2009-10,Opening Stock,8,supply_quantity in lakh bales (180 kg each),
2009-10,Production,90,supply_quantity in lakh bales (180 kg each),
2009-10,Import,3,supply_quantity in lakh bales (180 kg each),
2009-10,Total Supply,101,supply_quantity in lakh bales (180 kg each),
2009-10,Domestic Consumption,10,supply_quantity in lakh bales (180 kg each),
2009-10,Export,,supply_quantity in lakh bales (180 kg each),
2009-10,Mill Consumption,77,supply_quantity in lakh bales (180 kg each),
2009-10,Total Demand,89,supply_quantity in lakh bales (180 kg each),
2009-10,Closing Stock,12,supply_quantity in lakh bales (180 kg each),
2008-09,Opening Stock,22,supply_quantity in lakh bales (180 kg each),
2008-09,Production,82,supply_quantity in lakh bales (180 kg each),
2008-09,Import,2,supply_quantity in lakh bales (180 kg each),
2008-09,Total Supply,106,supply_quantity in lakh bales (180 kg each),
2008-09,Domestic Consumption,9,supply_quantity in lakh bales (180 kg each),
2008-09,Export,,supply_quantity in lakh bales (180 kg each),
2008-09,Mill Consumption,89,supply_quantity in lakh bales (180 kg each),
2008-09,Total Demand,98,supply_quantity in lakh bales (180 kg each),
2008-09,Closing Stock,8,supply_quantity in lakh bales (180 kg each),
2007-08,Opening Stock,23,supply_quantity in lakh bales (180 kg each),
2007-08,Production,99,supply_quantity in lakh bales (180 kg each),
2007-08,Import,8,supply_quantity in lakh bales (180 kg each),
2007-08,Total Supply,130,supply_quantity in lakh bales (180 kg each),
2007-08,Domestic Consumption,9,supply_quantity in lakh bales (180 kg each),
2007-08,Export,,supply_quantity in lakh bales (180 kg each),
2007-08,Mill Consumption,99,supply_quantity in lakh bales (180 kg each),
2007-08,Total Demand,108,supply_quantity in lakh bales (180 kg each),
2007-08,Closing Stock,22,supply_quantity in lakh bales (180 kg each),
